"Time","Cam Hue (N0 - OZ)","Cam Sat (N0 - OZ)","Cam Val (N0 - OZ)","Air Hum (N0 - OZ)","Air Temp (N0 - OZ)","Soil Hum (N0 - OZ)","Soil Temp (N0 - OZ)","Soil Nit (N0 - OZ)","Soil Pho (N0 - OZ)","Soil Pot (N0 - OZ)","Soil pH (N0 - OZ)","Soil EC (N0 - OZ)"
1717827600000,93,4,38,49.24,28.38,15.8,19,44,28.38,99,0,180
1717828200000,52,1,23,49.24,28.33,15.7,19,44,28.33,99,0,180
1717828800000,43,1,13,49.19,28.25,15.7,19,44,28.25,99,0,180
1717829400000,35,1,7,49.16,28.19,15.7,19.1,44,28.19,99,0,180
1717830000000,22,1,4,49.15,28.15,15.8,19.1,44,28.15,99,0,180
1717830600000,30,2,3,49.14,28.08,15.7,19.1,44,28.08,99,0,180
1717831200000,34,3,3,49.12,28.02,15.6,19.1,44,28.02,99,0,180
1717831800000,30,2,3,49.14,27.96,15.7,19.1,44,27.96,99,0,180
1717832400000,24,2,3,49.11,27.92,15.6,19.1,44,27.92,99,0,180
1717833000000,17,2,3,49.11,27.87,15.7,19.1,44,27.87,99,0,180
1717833600000,10,2,3,49.11,27.83,15.8,19.1,44,27.83,99,0,180
1717834200000,32,2,3,49.07,27.79,15.7,19.1,44,27.79,99,0,180
1717834800000,23,2,3,49.1,27.75,15.6,19.1,44,27.75,99,0,180
1717835400000,27,2,3,49.04,27.73,15.7,19.1,44,27.73,99,0,180
1717836000000,32,3,3,49.04,27.69,15.7,19.1,44,27.69,99,0,180
1717836600000,25,2,3,49.05,27.69,15.7,19.1,44,27.69,99,0,180
1717837200000,26,2,3,49.05,27.64,15.7,19,44,27.64,99,0,180
1717837800000,23,2,3,49.03,27.61,15.8,19.1,44,27.61,99,0,180
1717838400000,25,3,3,49.02,27.57,15.7,19,44,27.57,99,0,180
1717839000000,28,2,3,49.01,27.56,15.7,19,43,27.56,98,0,179
1717839600000,14,1,3,49.01,27.54,15.7,19,43,27.54,98,0,179
1717840200000,14,1,3,49.04,27.49,15.6,19,43,27.49,98,0,179
1717840800000,30,2,3,49.01,27.47,15.6,19,43,27.47,98,0,179
1717841400000,22,1,3,48.98,27.46,15.6,19,43,27.46,98,0,179
1717842000000,14,1,3,48.98,27.42,15.8,19,43,27.42,98,0,179
1717842600000,17,1,3,49,27.38,15.6,19,43,27.38,98,0,179
1717843200000,13,1,3,49,27.36,15.6,18.9,43,27.36,98,0,179
1717843800000,4,0,3,48.98,27.35,15.5,19,43,27.35,98,0,179
1717844400000,9,1,3,48.97,27.32,15.7,18.9,43,27.32,98,0,179
1717845000000,9,1,3,49.01,27.29,15.7,19,43,27.29,98,0,179
1717845600000,17,1,3,49.01,27.28,15.6,18.9,43,27.28,98,0,179
1717846200000,16,2,3,49,27.27,15.7,18.9,43,27.27,98,0,179
1717846800000,32,3,3,48.99,27.23,15.6,18.9,43,27.23,98,0,179
1717847400000,11,1,3,48.99,27.18,15.6,18.9,43,27.18,98,0,179
1717848000000,3,0,3,49.01,27.15,15.6,18.9,43,27.15,98,0,179
1717848600000,1,0,3,49.03,27.12,15.6,18.9,43,27.12,98,0,179
1717849200000,3,0,3,49.03,27.08,15.6,18.9,43,27.08,98,0,179
1717849800000,10,0,3,49.01,27.09,15.6,18.8,43,27.09,98,0,179
1717850400000,9,1,3,48.99,27.07,15.7,18.8,43,27.07,98,0,179
1717851000000,9,1,3,49.03,27.02,15.6,18.8,43,27.02,98,0,179
1717851600000,4,0,3,49.02,26.98,15.6,18.8,43,26.98,98,0,179
1717852200000,9,1,3,49.04,26.93,15.6,18.7,43,26.93,98,0,179
1717852800000,8,0,3,49.04,26.9,15.5,18.7,43,26.9,98,0,179
1717853400000,8,1,3,49,26.83,15.7,18.7,43,26.83,98,0,179
1717854000000,16,1,3,49.02,26.73,15.6,18.7,43,26.73,97,0,178
1717854600000,6,1,3,49,26.68,15.6,18.7,43,26.68,97,0,178
1717855200000,16,1,3,48.98,26.62,15.6,18.7,43,26.62,97,0,178
1717855800000,17,2,3,49,26.62,15.6,18.7,43,26.62,97,0,178
1717856400000,8,0,3,48.96,26.63,15.5,18.6,43,26.63,97,0,178
1717857000000,3,0,3,48.95,26.6,15.5,18.6,43,26.6,97,0,178
1717857600000,24,2,3,48.95,26.56,15.6,18.6,43,26.56,97,0,178
1717858200000,3,0,3,48.96,26.55,15.6,18.6,43,26.55,97,0,178
1717858800000,3,1,3,48.96,26.52,15.6,18.6,43,26.52,97,0,178
1717859400000,1,0,3,48.95,26.48,15.5,18.5,43,26.48,97,0,178
1717860000000,0,0,3,48.95,26.46,15.6,18.5,43,26.46,97,0,178
1717860600000,4,0,3,48.96,26.43,15.6,18.4,43,26.43,97,0,178
1717861200000,3,0,3,48.98,26.41,15.6,18.4,43,26.41,97,0,178
1717861800000,6,1,3,48.94,26.41,15.5,18.4,43,26.41,97,0,178
1717862400000,1,0,3,48.95,26.38,15.5,18.4,43,26.38,97,0,178
1717863000000,4,0,3,48.94,26.36,15.6,18.4,43,26.36,97,0,178
1717863600000,0,0,3,48.94,26.33,15.5,18.4,43,26.33,97,0,178
1717864200000,4,0,3,48.93,26.28,15.5,18.4,43,26.28,97,0,178
1717864800000,6,0,3,48.93,26.26,15.5,18.3,42,26.26,97,0,177
1717865400000,1,0,3,48.97,26.24,15.5,18.3,42,26.24,97,0,177
1717866000000,2,0,3,48.9,26.22,15.5,18.3,42,26.22,97,0,177
1717866600000,3,0,3,48.92,26.21,15.5,18.2,42,26.21,97,0,177
1717867200000,1,0,3,48.92,26.18,15.5,18.2,42,26.18,97,0,177
1717867800000,8,0,3,48.94,26.19,15.5,18.2,42,26.19,97,0,177
1717868400000,0,0,3,48.91,26.17,15.6,18.2,42,26.17,97,0,177
1717869000000,0,0,3,48.92,26.18,15.6,18.2,42,26.18,97,0,177
1717869600000,4,0,3,48.93,26.13,15.6,18.2,42,26.13,97,0,177
1717870200000,8,1,3,48.92,26.1,15.5,18.2,42,26.1,97,0,177
1717870800000,4,1,3,48.88,26.11,15.5,18.1,42,26.11,97,0,177
1717871400000,1,0,3,48.88,26.08,15.6,18.1,42,26.08,97,0,177
1717872000000,4,0,3,48.9,26.09,15.5,18.1,42,26.09,97,0,177
1717872600000,0,0,3,48.91,26.07,15.5,18,42,26.07,97,0,177
1717873200000,6,0,3,48.89,26.03,15.4,18,42,26.03,97,0,177
1717873800000,3,0,3,48.87,26,15.5,18,42,26,97,0,177
1717874400000,4,0,3,48.87,26.01,15.4,18,42,26.01,97,0,177
1717875000000,0,0,3,48.84,25.99,15.5,18,42,25.99,97,0,177
1717875600000,0,0,3,48.89,25.97,15.6,18,42,25.97,97,0,177
1717876200000,2,0,3,48.92,25.97,15.5,18,42,25.97,97,0,177
1717876800000,7,1,3,48.89,25.94,15.5,18,42,25.94,97,0,177
1717877400000,2,1,3,48.85,25.95,15.6,17.9,42,25.95,97,0,177
1717878000000,8,1,3,48.86,25.91,15.4,17.9,42,25.91,97,0,177
1717878600000,0,0,3,48.88,25.88,15.4,17.9,42,25.88,97,0,177
1717879200000,2,1,7,48.85,25.87,15.5,17.9,42,25.87,97,0,177
1717879800000,7,0,14,48.87,25.86,15.4,17.9,42,25.86,96,0,176
1717880400000,51,5,25,48.85,25.87,15.4,17.9,42,25.87,96,0,176
1717881000000,96,6,33,48.88,25.85,15.4,17.8,42,25.85,96,0,176
1717881600000,45,2,42,48.85,25.86,15.5,17.8,42,25.86,96,0,176
1717882200000,55,2,49,48.82,25.82,15.3,17.8,42,25.82,96,0,176
1717882800000,68,2,40,48.83,25.81,15.4,17.8,42,25.81,96,0,176
1717883400000,61,2,48,48.81,25.84,15.5,17.7,42,25.84,96,0,176
1717884000000,67,2,55,48.81,25.83,15.3,17.7,42,25.83,96,0,176
1717884600000,61,2,55,48.84,25.85,15.4,17.7,42,25.85,96,0,176
1717885200000,70,3,53,48.85,25.86,15.4,17.7,42,25.86,96,0,176
1717885800000,79,3,53,48.84,25.87,15.4,17.7,42,25.87,96,0,176
1717886400000,65,2,52,48.85,25.85,15.3,17.7,42,25.85,96,0,176
1717887000000,55,1,53,48.86,25.89,15.4,17.7,42,25.89,96,0,176
1717887600000,67,2,53,48.89,25.89,15.4,17.6,42,25.89,96,0,176
1717888200000,72,2,54,48.9,25.93,15.4,17.6,42,25.93,96,0,176
1717888800000,61,2,52,48.98,26.12,15.4,17.6,42,26.12,96,0,176
1717889400000,66,2,52,48.96,26.42,15.4,17.6,42,26.42,96,0,176
1717890000000,45,3,48,48.97,26.54,15.4,17.6,42,26.54,96,0,176
1717890600000,76,3,55,49.08,26.79,15.4,17.6,42,26.79,96,0,176
1717891200000,75,3,52,0,0,0,0,0,0,0,0,0
1717891800000,58,2,54,49.27,27.13,15.4,17.7,42,27.13,96,0,176
1717892400000,55,1,54,49.17,27.3,15.5,17.7,42,27.3,96,0,176
1717893000000,60,2,54,49.12,27.45,15.5,17.7,42,27.45,96,0,176
1717893600000,71,3,53,48.93,27.45,15.6,17.7,42,27.45,96,0,176
1717894200000,71,3,54,48.86,27.36,15.6,17.8,42,27.36,96,0,176
1717894800000,66,3,53,0,0,0,0,0,0,0,0,0
1717895400000,67,2,53,48.81,27.3,15.4,17.9,42,27.3,96,0,176
1717896000000,76,3,53,48.8,27.28,15.7,17.9,42,27.28,96,0,176
1717896600000,72,2,54,48.78,27.24,15.4,17.9,42,27.24,96,0,176
1717897200000,96,4,55,48.81,27.23,15.4,18,42,27.23,96,0,176
1717897800000,63,3,52,48.78,27.2,15.4,18,42,27.2,96,0,176
1717898400000,75,3,54,48.8,27.18,15.4,18,42,27.18,96,0,176
1717899000000,70,3,53,48.8,27.21,15.5,18,42,27.21,96,0,176
1717899600000,72,3,53,48.8,27.32,15.4,18,42,27.32,96,0,176
1717900200000,68,3,53,48.78,27.4,15.4,18.1,42,27.4,96,0,176
1717900800000,72,3,54,48.78,27.48,15.4,18.1,42,27.48,96,0,176
1717901400000,74,3,51,48.75,27.54,15.4,18.1,42,27.54,96,0,176
1717902000000,71,4,51,48.74,27.58,15.4,18.1,42,27.58,96,0,176
1717902600000,75,4,54,48.79,27.67,15.3,18.2,42,27.67,96,0,176
1717903200000,72,4,52,48.77,27.72,15.4,18.2,42,27.72,96,0,176
1717903800000,74,3,54,48.8,27.81,15.4,18.2,42,27.81,96,0,176
1717904400000,102,5,55,48.8,27.87,15.3,18.3,42,27.87,96,0,176
1717905000000,95,5,52,48.84,27.97,15.3,18.3,42,27.97,96,0,176
1717905600000,101,5,54,48.85,28.06,15.4,18.4,42,28.06,96,0,176
1717906200000,95,6,53,48.78,28.16,15.4,18.4,42,28.16,97,0,177
1717906800000,97,5,53,48.77,28.24,15.4,18.5,42,28.24,97,0,177
1717907400000,52,1,54,48.74,28.28,15.4,18.5,42,28.28,97,0,177
1717908000000,41,1,54,48.73,28.21,15.4,18.5,42,28.21,97,0,177
1717908600000,84,4,53,48.73,28.19,15.4,18.6,42,28.19,97,0,177
1717909200000,60,2,53,48.72,28.16,15.3,18.6,42,28.16,97,0,177
1717909800000,66,2,54,48.71,28.11,15.6,18.6,42,28.11,97,0,177
1717910400000,96,4,54,48.7,28.07,15.4,18.7,42,28.07,97,0,177
1717911000000,75,3,52,48.7,28.05,15.4,18.7,42,28.05,97,0,177
1717911600000,95,4,54,48.69,28.02,15.4,18.7,42,28.02,97,0,177
1717912200000,50,2,47,48.66,28,15.4,18.7,42,28,97,0,177
1717912800000,28,2,40,48.63,27.99,15.4,18.7,42,27.99,97,0,177
1717913400000,35,2,36,48.66,27.88,15.3,18.8,42,27.88,97,0,177
1717914000000,88,3,21,48.68,27.9,15.4,18.8,42,27.9,97,0,177
1717914600000,38,1,13,48.63,27.82,15.3,18.8,42,27.82,97,0,177
1717915200000,5,2,9,48.62,27.79,15.3,18.8,42,27.79,97,0,177
1717915800000,13,24,7,48.6,27.75,15.3,18.9,42,27.75,97,0,177
1717916400000,21,42,5,48.63,27.69,15.3,18.9,42,27.69,97,0,177
1717917000000,46,38,4,48.64,27.65,15.3,18.9,42,27.65,97,0,177
1717917600000,53,39,4,48.58,27.62,15.3,18.9,42,27.62,97,0,177
1717918200000,55,40,4,48.62,27.59,15.4,18.9,42,27.59,97,0,177
1717918800000,45,32,4,48.56,27.56,15.4,18.8,42,27.56,97,0,177
1717919400000,47,38,4,48.56,27.55,15.2,18.9,42,27.55,97,0,177
1717920000000,53,39,4,48.55,27.5,15.4,18.9,42,27.5,97,0,177
1717920600000,60,44,4,48.53,27.48,15.3,18.8,42,27.48,97,0,177
1717921200000,54,39,4,48.55,27.46,15.3,18.9,42,27.46,97,0,177
1717921800000,38,33,4,48.54,27.43,15.3,18.8,42,27.43,97,0,177
1717922400000,57,42,4,48.49,27.43,15.3,18.8,42,27.43,97,0,177
1717923000000,58,42,4,48.52,27.38,15.2,18.8,42,27.38,97,0,177
1717923600000,49,36,4,48.5,27.38,15.4,18.8,42,27.38,97,0,177
1717924200000,49,38,4,0,0,0,0,0,0,0,0,0
1717924800000,51,37,4,48.52,27.29,15.3,18.8,42,27.29,97,0,177
1717925400000,54,41,4,48.5,27.27,15.3,18.8,42,27.27,97,0,177
1717926000000,54,42,4,48.49,27.24,15.3,18.8,42,27.24,97,0,177
1717926600000,56,44,4,48.5,27.21,15.3,18.8,42,27.21,96,0,176
1717927200000,53,39,4,48.46,27.2,15.3,18.7,42,27.2,96,0,176
1717927800000,51,38,4,48.49,27.17,15.3,18.7,42,27.17,96,0,176
1717928400000,54,40,4,48.46,27.15,15.2,18.8,42,27.15,96,0,176
1717929000000,50,35,4,48.46,27.12,15.3,18.7,42,27.12,96,0,176
1717929600000,55,40,4,48.46,27.08,15.3,18.7,42,27.08,96,0,176
1717930200000,40,31,4,48.47,27.04,15.2,18.7,42,27.04,96,0,176
1717930800000,54,39,4,48.46,27.04,15.1,18.7,42,27.04,96,0,176
1717931400000,48,39,4,48.48,26.99,15.2,18.7,42,26.99,96,0,176
1717932000000,60,43,4,48.48,26.96,15.2,18.7,42,26.96,96,0,176
1717932600000,46,38,4,48.49,26.94,15.1,18.7,42,26.94,96,0,176
1717933200000,63,45,4,48.51,26.84,15.2,18.6,42,26.84,96,0,176
1717933800000,59,44,4,48.5,26.8,15.2,18.6,42,26.8,96,0,176
1717934400000,55,42,4,48.47,26.79,15.1,18.6,42,26.79,96,0,176
1717935000000,55,40,4,48.48,26.71,15.2,18.6,42,26.71,96,0,176
1717935600000,60,44,4,48.45,26.72,15.2,18.6,42,26.72,96,0,176
1717936200000,58,44,4,48.48,26.6,15.2,18.5,42,26.6,96,0,176
1717936800000,64,45,4,48.46,26.56,15.2,18.5,42,26.56,96,0,176
1717937400000,56,40,4,48.46,26.49,15.1,18.5,42,26.49,96,0,176
1717938000000,57,45,4,48.45,26.48,15.2,18.5,42,26.48,96,0,176
1717938600000,58,45,4,48.45,26.45,15.2,18.5,42,26.45,96,0,176
1717939200000,55,41,4,48.38,26.43,15.2,18.5,41,26.43,96,0,175
1717939800000,59,41,4,48.37,26.37,15.2,18.4,41,26.37,96,0,175
1717940400000,64,46,4,48.36,26.34,15.1,18.4,41,26.34,96,0,175
1717941000000,59,44,4,48.38,26.31,15.2,18.4,41,26.31,96,0,175
1717941600000,45,36,4,48.36,26.22,15.2,18.4,41,26.22,96,0,175
1717942200000,56,45,4,48.34,26.23,15.2,18.3,41,26.23,96,0,175
1717942800000,45,36,4,48.32,26.21,15.1,18.3,41,26.21,96,0,175
1717943400000,50,41,4,48.33,26.17,15.1,18.3,41,26.17,96,0,175
1717944000000,53,41,4,48.29,26.15,15.1,18.3,41,26.15,96,0,175
1717944600000,61,46,4,48.28,26.1,15.1,18.2,41,26.1,96,0,175
1717945200000,52,41,4,48.3,26.07,15.1,18.2,41,26.07,96,0,175
1717945800000,53,38,4,48.27,26.03,15.1,18.1,41,26.03,96,0,175
1717946400000,44,38,4,48.24,26.03,15.1,18.1,41,26.03,96,0,175
1717947000000,60,45,4,48.23,26,15.1,18.1,41,26,96,0,175
1717947600000,40,35,4,48.18,25.99,15.1,18.1,41,25.99,96,0,175
1717948200000,54,42,4,48.17,25.95,15.1,18,41,25.95,96,0,175
1717948800000,51,38,4,48.19,25.91,15.1,18,41,25.91,95,0,174
1717949400000,51,41,4,48.15,25.88,15.1,18,41,25.88,95,0,174
1717950000000,49,37,4,48.16,25.87,15,18,41,25.87,95,0,174
1717950600000,61,46,4,48.12,25.84,15,18,41,25.84,95,0,174
1717951200000,63,49,4,48.09,25.81,15.2,17.9,41,25.81,95,0,174
1717951800000,51,41,4,48.12,25.81,15.1,17.9,41,25.81,95,0,174
1717952400000,59,46,4,48.1,25.77,15.1,17.9,41,25.77,95,0,174
1717953000000,61,44,4,48.1,25.74,15,17.9,41,25.74,95,0,174
1717953600000,41,35,4,48.09,25.7,15.1,17.8,41,25.7,95,0,174
1717954200000,49,38,4,48.06,25.68,15,17.7,41,25.68,95,0,174
1717954800000,59,44,4,48.04,25.67,15.1,17.7,41,25.67,95,0,174
1717955400000,54,41,4,48.02,25.65,15.1,17.7,41,25.65,95,0,174
1717956000000,62,47,4,47.98,25.63,15.1,17.7,41,25.63,95,0,174
1717956600000,60,50,4,47.97,25.61,15.1,17.7,41,25.61,95,0,174
1717957200000,61,45,4,47.98,25.55,15.1,17.6,41,25.55,95,0,174
1717957800000,55,46,4,47.94,25.53,15.1,17.6,41,25.53,95,0,174
1717958400000,50,40,4,47.96,25.51,15,17.6,41,25.51,95,0,174
1717959000000,56,46,4,47.91,25.46,15.2,17.6,40,25.46,95,0,173
1717959600000,,,,,,,,,,,,
1717960200000,63,46,4,47.89,25.45,15.1,17.5,40,25.45,95,0,173
1717960800000,62,49,4,47.85,25.44,15,17.5,40,25.44,95,0,173
1717961400000,55,42,4,47.89,25.39,15,17.5,40,25.39,95,0,173
1717962000000,52,41,4,47.87,25.37,15.1,17.5,40,25.37,95,0,173
1717962600000,58,45,4,47.85,25.31,15,17.4,40,25.31,95,0,173
1717963200000,51,41,4,47.8,25.28,15,17.4,40,25.28,95,0,173
1717963800000,58,45,4,47.79,25.26,15,17.4,40,25.26,95,0,173
1717964400000,61,47,4,47.76,25.25,15,17.3,40,25.25,95,0,173
1717965000000,49,39,4,47.76,25.23,14.9,17.3,40,25.23,95,0,173
1717965600000,43,27,5,47.75,25.19,15,17.3,40,25.19,95,0,173
1717966200000,12,4,8,47.72,25.16,15,17.3,40,25.16,95,0,173
1717966800000,88,5,16,47.7,25.13,15.1,17.3,40,25.13,95,0,173
1717967400000,185,7,26,47.69,25.07,14.9,17.3,40,25.07,95,0,173
1717968000000,140,3,32,47.67,25.05,15,17.2,40,25.05,95,0,173
1717968600000,66,1,38,47.65,25.03,15,17.2,40,25.03,95,0,173
1717969200000,90,1,43,47.65,25.02,14.9,17.2,40,25.02,95,0,173
1717969800000,70,1,47,47.63,24.95,14.9,17.1,40,24.95,94,0,172
1717970400000,39,1,53,47.61,24.93,15,17.1,40,24.93,94,0,172
1717971000000,40,2,54,47.6,24.9,14.9,17.1,40,24.9,94,0,172
1717971600000,60,2,54,47.58,24.91,15,17.1,40,24.91,94,0,172
1717972200000,40,1,53,47.56,24.9,14.9,17,40,24.9,94,0,172
1717972800000,60,1,54,47.54,24.92,14.9,17,40,24.92,94,0,172
1717973400000,78,3,54,47.51,24.94,14.9,17,40,24.94,94,0,172
1717974000000,43,2,55,47.53,24.95,14.9,16.9,40,24.95,94,0,172
1717974600000,88,4,53,47.54,25.01,14.9,16.9,40,25.01,94,0,172
1717975200000,38,1,55,47.56,25.09,14.8,16.9,40,25.09,94,0,172
1717975800000,67,2,53,47.61,25.41,15,16.9,40,25.41,94,0,172
1717976400000,116,5,45,47.7,25.95,14.9,16.9,40,25.95,94,0,172
1717977000000,71,2,54,47.87,26.88,14.9,16.9,40,26.88,94,0,172
1717977600000,76,3,53,48,27.31,15,16.9,40,27.31,94,0,172
1717978200000,71,2,53,48.07,27.48,15.1,16.9,40,27.48,94,0,172
1717978800000,60,2,53,47.91,27.63,15,17,40,27.63,94,0,172
1717979400000,54,1,53,47.61,27.51,15,17.1,40,27.51,94,0,172
1717980000000,82,3,54,47.44,27.29,15,17.1,40,27.29,94,0,172
1717980600000,71,3,54,47.39,27.13,14.9,17.2,40,27.13,94,0,172
1717981200000,66,2,54,47.34,27.03,14.9,17.2,40,27.03,94,0,172
1717981800000,63,3,54,47.36,26.94,14.9,17.3,40,26.94,94,0,172
1717982400000,89,3,54,47.36,27.01,14.9,17.3,40,27.01,94,0,172
1717983000000,89,3,54,47.38,27.09,15,17.3,40,27.09,94,0,172
1717983600000,89,4,54,47.41,27.22,15.1,17.3,40,27.22,94,0,172
1717984200000,87,4,54,47.38,27.33,14.9,17.3,40,27.33,94,0,172
1717984800000,79,3,55,47.29,27.44,14.7,17.4,40,27.44,94,0,172
1717985400000,80,3,52,47.24,27.4,14.8,17.4,40,27.4,94,0,172
1717986000000,61,4,53,47.29,27.53,14.8,17.5,40,27.53,94,0,172
1717986600000,80,3,53,47.17,27.56,15,17.5,40,27.56,95,0,173
1717987200000,35,1,52,47.28,27.59,14.9,17.6,40,27.59,95,0,173
1717987800000,79,3,53,47.35,27.68,14.9,17.6,40,27.68,95,0,173
1717988400000,73,3,52,47.26,27.84,14.9,17.7,40,27.84,95,0,173
1717989000000,62,2,51,47.34,27.86,14.9,17.7,40,27.86,95,0,173
1717989600000,72,3,53,47.4,27.91,14.9,17.8,40,27.91,95,0,173
1717990200000,70,3,54,47.41,28.02,14.9,17.8,40,28.02,95,0,173
1717990800000,80,4,53,47.43,28.15,14.9,17.9,40,28.15,95,0,173
1717991400000,80,3,52,47.46,28.2,14.8,18,40,28.2,95,0,173
1717992000000,80,3,52,47.39,28.3,14.9,18,40,28.3,95,0,173
1717992600000,94,4,55,47.38,28.28,14.8,18.1,40,28.28,95,0,173
1717993200000,89,4,53,47.33,28.3,14.9,18.1,40,28.3,95,0,173
1717993800000,89,3,54,47.3,28.22,14.9,18.2,40,28.22,95,0,173
1717994400000,101,5,54,47.41,28.25,15.1,18.2,40,28.25,95,0,173
1717995000000,79,4,51,47.41,28.3,15,18.3,40,28.3,95,0,173
1717995600000,42,2,52,47.37,28.31,14.9,18.3,41,28.31,95,0,174
1717996200000,97,5,52,47.4,28.29,14.9,18.3,41,28.29,95,0,174
1717996800000,95,5,53,47.4,28.3,14.8,18.4,41,28.3,95,0,174
1717997400000,96,5,52,47.41,28.28,14.9,18.4,41,28.28,95,0,174
1717998000000,102,5,52,47.43,28.24,14.9,18.4,41,28.24,95,0,174
1717998600000,86,5,53,47.4,28.23,14.8,18.5,41,28.23,95,0,174
1717999200000,79,4,54,47.4,28.13,14.9,18.5,41,28.13,95,0,174
1717999800000,70,3,50,47.35,28.06,14.9,18.6,41,28.06,95,0,174
1718000400000,111,5,29,47.3,27.99,15,18.6,41,27.99,95,0,174
1718001000000,40,5,25,47.23,27.86,14.8,18.6,41,27.86,95,0,174
1718001600000,22,8,18,47.25,27.65,14.9,18.6,41,27.65,95,0,174
1718002200000,46,18,13,47.32,27.66,14.9,18.6,41,27.66,95,0,174
1718002800000,41,35,9,47.3,27.63,14.9,18.6,41,27.63,95,0,174
1718003400000,61,27,8,47.31,27.59,14.8,18.6,41,27.59,95,0,174
1718004000000,66,31,8,47.32,27.57,14.8,18.6,41,27.57,95,0,174
1718004600000,68,24,11,47.34,27.56,14.9,18.6,41,27.56,95,0,174
1718005200000,71,23,14,47.3,27.58,14.8,18.6,41,27.58,95,0,174
1718005800000,89,6,45,47.25,27.62,14.9,18.6,41,27.62,95,0,174
1718006400000,84,4,44,47.15,27.66,14.9,18.6,41,27.66,95,0,174
1718007000000,79,4,45,47.24,27.66,14.8,18.6,41,27.66,95,0,174
1718007600000,94,4,45,47.28,27.6,15,18.6,41,27.6,95,0,174
1718008200000,83,5,44,47.36,27.61,14.9,18.6,41,27.61,95,0,174
1718008800000,85,5,44,47.33,27.66,14.9,18.6,41,27.66,95,0,174
1718009400000,84,5,42,47.31,27.63,14.8,18.6,41,27.63,95,0,174
1718010000000,83,5,42,47.35,27.55,14.8,18.6,41,27.55,95,0,174
1718010600000,88,5,42,47.39,27.46,14.9,18.6,41,27.46,95,0,174
1718011200000,80,5,42,47.44,27.43,14.8,18.6,40,27.43,95,0,173
1718011800000,80,5,42,47.48,27.37,14.9,18.6,41,27.37,95,0,174
1718012400000,84,5,42,47.46,27.31,14.8,18.6,40,27.31,95,0,173
1718013000000,89,5,44,47.51,27.27,14.8,18.6,40,27.27,95,0,173
1718013600000,91,6,44,47.51,27.22,14.8,18.6,40,27.22,95,0,173
1718014200000,90,6,44,47.49,27.22,14.8,18.6,40,27.22,95,0,173
1718014800000,35,25,4,47.41,27.13,20.4,17.6,62,27.13,119,0.7,218
1718015400000,34,23,4,47.18,26.93,18.8,17.4,53,26.93,109,0.3,199
1718016000000,41,28,4,47.16,26.79,18.1,17.5,50,26.79,106,0.2,194
1718016600000,46,12,11,47.18,26.65,17.8,17.6,49,26.65,105,0.1,191
1718017200000,21,15,3,47.25,26.51,17.5,17.6,47,26.51,103,0,188
1718017800000,28,21,3,47.27,26.43,17.4,17.7,47,26.43,102,0,187
1718018400000,26,19,3,47.29,26.37,17.2,17.7,46,26.37,102,0,186
1718019000000,17,12,3,47.26,26.34,17,17.7,46,26.34,101,0,185
1718019600000,30,24,3,47.24,26.3,17,17.7,45,26.3,101,0,184
1718020200000,23,18,3,47.29,26.26,17,17.7,45,26.26,101,0,184
1718020800000,29,23,3,47.31,26.21,16.9,17.8,45,26.21,100,0,183
1718021400000,30,22,3,47.32,26.16,16.8,17.7,45,26.16,100,0,183
1718022000000,42,33,4,47.35,26.09,16.7,17.7,45,26.09,100,0,183
1718022600000,41,32,3,47.36,26.01,16.8,17.7,45,26.01,100,0,182
1718023200000,38,29,3,47.36,25.96,16.7,17.7,45,25.96,100,0,182
1718023800000,14,10,3,47.36,25.95,16.7,17.7,45,25.95,100,0,182
1718024400000,23,18,3,47.36,25.91,16.8,17.7,45,25.91,100,0,182
1718025000000,42,32,4,47.37,25.86,16.6,17.7,44,25.86,99,0,181
1718025600000,25,20,3,47.39,25.82,16.6,17.7,44,25.82,99,0,181
1718026200000,22,17,3,47.39,25.76,16.5,17.7,44,25.76,99,0,181
1718026800000,24,17,3,47.41,25.72,16.7,17.6,44,25.72,99,0,181
1718027400000,4,3,3,47.39,25.64,16.5,17.6,44,25.64,99,0,181
1718028000000,35,28,3,47.41,25.6,16.6,17.6,44,25.6,99,0,181
1718028600000,28,23,3,47.43,25.52,16.5,17.5,44,25.52,99,0,180
1718029200000,39,30,3,47.43,25.43,16.5,17.5,44,25.43,99,0,180
1718029800000,30,24,3,47.38,25.4,16.6,17.5,44,25.4,99,0,180
1718030400000,28,23,3,47.35,25.39,16.6,17.5,44,25.39,99,0,180
1718031000000,30,23,3,47.29,25.34,16.5,17.4,44,25.34,99,0,180
1718031600000,38,32,3,47.31,25.3,16.6,17.4,44,25.3,99,0,180
1718032200000,41,32,3,47.26,25.26,16.5,17.3,44,25.26,99,0,180
1718032800000,37,30,3,47.31,25.2,16.5,17.3,43,25.2,98,0,179
1718033400000,27,21,3,47.26,25.2,16.4,17.3,43,25.2,98,0,179
1718034000000,42,33,3,47.22,25.12,16.5,17.3,43,25.12,98,0,179
1718034600000,41,34,3,47.26,25.09,16.4,17.2,43,25.09,98,0,179
1718035200000,32,24,3,47.25,25.05,16.4,17.2,43,25.05,98,0,179
1718035800000,37,29,3,47.22,25.03,16.4,17.1,43,25.03,98,0,179
1718036400000,37,29,3,47.19,25.02,16.4,17.1,43,25.02,98,0,179
1718037000000,44,34,3,47.2,24.96,16.4,17.1,43,24.96,98,0,179
